nom,epoque_utc,demi_grand_axe_km,excentricite,inclinaison_deg,noeud_ascendant_deg,argument_perigee_deg,anomalie_vraie_deg
CELESTIS-02 & TAURUS R/B,2025-09-01T06:56:39.300864Z,7195.5130767609435,0.0063656,108.008,109.1155,267.1472,190.58013521984037
CELESTIS-02 & TAURUS R/B,2025-09-01T13:30:10.684224Z,7195.5124933071675,0.0063659,108.0079,109.6671,266.6914,150.39586657001482
CELESTIS-02 & TAURUS R/B,2025-09-01T21:43:22.432800Z,7195.512108834801,0.0063655,108.0078,110.3585,266.123,104.48169632361731
CELESTIS-02 & TAURUS R/B,2025-09-02T13:10:32.824128Z,7195.510662005042,0.0063642,108.0077,111.6581,265.0515,160.92609994840097
CELESTIS-02 & TAURUS R/B,2025-09-03T20:58:48.753696Z,7195.509356823575,0.0063619,108.0074,114.333,262.8473,106.93975547785091
CELESTIS-02 & TAURUS R/B,2025-09-04T05:51:25.538976Z,7195.5088947827335,0.0063614,108.0073,115.0796,262.2404,199.88997895310624
CELESTIS-02 & TAURUS R/B,2025-09-04T15:39:40.980096Z,7195.508095485977,0.0063619,108.0071,115.9041,261.5612,132.44876548623586
CELESTIS-02 & TAURUS R/B,2025-09-05T07:09:14.043744Z,7195.507319797354,0.0063603,108.007,117.2071,260.4907,197.06098799744913
CELESTIS-02 & TAURUS R/B,2025-09-05T13:42:43.750080Z,7195.506847639164,0.0063603,108.0069,117.7587,260.0348,156.78614537724977
CELESTIS-02 & TAURUS R/B,2025-09-05T21:55:53.146848Z,7195.506645285677,0.0063588,108.0068,118.4499,259.4683,110.78170762624043
CELESTIS-02 & TAURUS R/B,2025-09-06T06:48:53.250624Z,7195.505859479774,0.0063579,108.0067,119.1971,258.8561,205.075389618982
CELESTIS-02 & TAURUS R/B,2025-09-06T15:04:54.801120Z,7195.505421047389,0.0063578,108.0066,119.8924,258.2822,169.3297306887932
CELESTIS-02 & TAURUS R/B,2025-09-07T06:25:49.575360Z,7195.504837595164,0.0063557,108.0065,121.1833,257.2167,203.55922044123457
CELESTIS-02 & TAURUS R/B,2025-09-07T21:11:21.766848Z,7195.5042237900625,0.0063557,108.0063,122.4245,256.1935,113.38335648583667
CELESTIS-02 & TAURUS R/B,2025-09-08T06:04:18.268608Z,7195.503771867708,0.0063546,108.0063,123.1715,255.5799,207.45128692846288
CELESTIS-02 & TAURUS R/B,2025-09-08T10:58:17.563008Z,7195.503498690797,0.006355,108.0062,123.5836,255.2378,173.2641219412276
CELESTIS-02 & TAURUS R/B,2025-09-08T22:31:33.617856Z,7195.503249121789,0.0063536,108.0061,124.5554,254.4378,118.99240084443373
CELESTIS-02 & TAURUS R/B,2025-09-09T07:21:58.900608Z,7195.5028579055515,0.0063523,108.006,125.2988,253.8249,204.17045112041143
CELESTIS-02 & TAURUS R/B,2025-09-09T13:55:12.597024Z,7195.502635317026,0.0063523,108.0059,125.85,253.3705,162.95731731818125
CELESTIS-02 & TAURUS R/B,2025-09-10T03:55:32.094624Z,7195.50214629684,0.0063507,108.0058,127.0278,252.3993,270.1120764503056
CELESTIS-02 & TAURUS R/B,2025-09-10T10:43:29.154144Z,7195.50191021816,0.0063509,108.0057,127.5996,251.9315,280.74744552357345
CELESTIS-02 & TAURUS R/B,2025-09-10T13:36:26.722080Z,7195.50176857096,0.0063509,108.0057,127.8421,251.7315,176.52976165749328
CELESTIS-02 & TAURUS R/B,2025-09-11T03:30:30.888576Z,7195.50121209989,0.0063491,108.0056,129.0111,250.7658,261.620318968996
CELESTIS-02 & TAURUS R/B,2025-09-11T14:54:05.062752Z,7195.500659001477,0.0063485,108.0055,129.9692,249.9776,173.11986102065293
CELESTIS-02 & TAURUS R/B,2025-09-12T14:22:34.489920Z,7195.499987863912,0.0063471,108.0052,131.9434,248.3519,141.90818877668505
CELESTIS-02 & TAURUS R/B,2025-09-12T22:43:56.649216Z,7195.49991366781,0.006346,108.0052,132.6461,247.7723,124.86707646561909
CELESTIS-02 & TAURUS R/B,2025-09-13T02:49:17.323104Z,7195.499718059909,0.006345,108.0051,132.99,247.4874,275.96421448312776
CELESTIS-02 & TAURUS R/B,2025-09-13T22:21:34.108992Z,7195.499067157859,0.0063435,108.005,134.6331,246.1333,125.76874516664037
CELESTIS-02 & TAURUS R/B,2025-09-14T04:05:11.377248Z,7195.498736648066,0.0063416,108.0049,135.1147,245.7342,266.33107960995477
CELESTIS-02 & TAURUS R/B,2025-09-14T13:48:35.462016Z,7195.498389275568,0.0063409,108.0048,135.9324,245.0604,181.54462029964853
CELESTIS-02 & TAURUS R/B,2025-09-15T03:43:04.692288Z,7195.496305041466,0.0063388,108.0047,137.102,244.0919,268.1844871455973
CELESTIS-02 & TAURUS R/B,2025-09-15T15:06:18.342144Z,7195.497181903526,0.0063377,108.0046,138.0596,243.302,178.40817074181604
CELESTIS-02 & TAURUS R/B,2025-09-15T18:23:24.532224Z,7195.497057119293,0.0063375,108.0046,138.3358,243.0744,159.51923633310892
CELESTIS-02 & TAURUS R/B,2025-09-15T21:37:10.835040Z,7195.49691884488,0.0063372,108.0046,138.6074,242.8496,128.8620425584169
CELESTIS-02 & TAURUS R/B,2025-09-16T14:42:55.241568Z,7195.496227472912,0.0063357,108.0044,140.045,241.6658,175.7621064098662
CELESTIS-02 & TAURUS R/B,2025-09-16T16:17:45.205152Z,7195.496267943462,0.0063354,108.0044,140.1779,241.5557,153.25094453902284
CELESTIS-02 & TAURUS R/B,2025-09-17T16:02:54.250080Z,7195.4954686502115,0.0063323,108.0043,142.1754,239.9036,180.59453468247395
CELESTIS-02 & TAURUS R/B,2025-09-18T18:57:28.222272Z,7195.494261279394,0.0063294,108.0041,144.4382,238.0348,162.04470409513115
CELESTIS-02 & TAURUS R/B,2025-09-19T03:55:31.341216Z,7195.493846456577,0.0063278,108.004,145.1923,237.4096,274.35314453058464
CELESTIS-02 & TAURUS R/B,2025-09-19T15:17:38.227200Z,7195.493515947383,0.0063274,108.0039,146.1483,236.6233,180.5899982426781
CELESTIS-02 & TAURUS R/B,2025-09-20T03:34:31.037376Z,7195.49294936028,0.0063255,108.0039,147.181,235.7667,280.1528022303363
CELESTIS-02 & TAURUS R/B,2025-09-20T23:08:45.665952Z,7195.491897127389,0.0063217,108.0037,148.8267,234.4004,136.85223100913603
CELESTIS-02 & TAURUS R/B,2025-09-21T06:21:11.877984Z,7195.491249599647,0.0063197,108.0036,149.4328,233.8981,233.47172876436747
CELESTIS-02 & TAURUS R/B,2025-09-21T14:36:26.892576Z,7195.490750463778,0.0063201,108.0035,150.1268,233.3304,194.91898733269036
CELESTIS-02 & TAURUS R/B,2025-09-22T05:59:09.982176Z,7195.489425056114,0.0063152,108.0034,151.42,232.2477,235.60833307606453
CELESTIS-02 & TAURUS R/B,2025-09-22T14:12:22.025376Z,7195.489114782653,0.0063144,108.0033,152.1112,231.6785,189.8501364971445
CELESTIS-02 & TAURUS R/B,2025-09-22T19:10:16.401216Z,7195.488844979668,0.0063137,108.0032,152.5287,231.334,169.43033200679835
CELESTIS-02 & TAURUS R/B,2025-09-23T05:37:25.995360Z,7195.487074398222,0.0063131,108.0031,153.4076,230.6152,238.78389243917763
CELESTIS-02 & TAURUS R/B,2025-09-23T17:06:15.143328Z,7195.486642713767,0.0063109,108.003,154.3729,229.8126,168.91716301451706
CELESTIS-02 & TAURUS R/B,2025-09-24T06:55:10.156800Z,7195.485836678124,0.0063084,108.0028,155.5347,228.8516,235.72098036845932
CELESTIS-02 & TAURUS R/B,2025-09-24T13:28:39.646272Z,7195.485509542382,0.0063074,108.0028,156.0861,228.3925,195.34594417167304
CELESTIS-02 & TAURUS R/B,2025-09-25T04:55:13.664928Z,7195.484055980931,0.0063052,108.0026,157.3846,227.3155,249.64000465289152
CELESTIS-02 & TAURUS R/B,2025-09-25T14:48:37.802880Z,7195.483654649708,0.0063034,108.0026,158.2162,226.6259,200.1485854005673
CELESTIS-02 & TAURUS R/B,2025-09-26T04:43:01.214112Z,7195.482265167252,0.0063006,108.0025,159.3855,225.6517,286.7224810773811
CELESTIS-02 & TAURUS R/B,2025-09-26T12:45:59.093280Z,7195.481813248345,0.0062991,108.0024,160.0623,225.0934,204.4847486126959
CELESTIS-02 & TAURUS R/B,2025-09-26T16:08:58.909920Z,7195.481401799851,0.0062997,108.0024,160.3468,224.8642,206.2952446462209
CELESTIS-02 & TAURUS R/B,2025-09-27T05:50:19.119840Z,7195.480268630529,0.0062973,108.0023,161.4978,223.9055,246.55193036997338
CELESTIS-02 & TAURUS R/B,2025-09-27T14:02:41.718912Z,7195.479644713087,0.0062954,108.0023,162.1879,223.3371,197.83327577343724
CELESTIS-02 & TAURUS R/B,2025-09-27T15:42:55.017216Z,7195.479499694458,0.0062951,108.0023,162.3283,223.2198,194.25614246883947
CELESTIS-02 & TAURUS R/B,2025-09-28T07:07:45.813792Z,7195.478315938013,0.0062927,108.0022,163.6244,222.1433,242.46260799372124
CELESTIS-02 & TAURUS R/B,2025-09-28T13:41:19.693248Z,7195.477695393517,0.0062917,108.0021,164.1759,221.6854,202.30753448716362
CELESTIS-02 & TAURUS R/B,2025-09-29T06:45:59.113152Z,7195.47665328377,0.0062886,108.0022,165.6118,220.4711,245.5334092546144
CELESTIS-02 & TAURUS R/B,2025-09-29T15:01:40.967040Z,7195.475560586577,0.0062865,108.0022,166.3065,219.8909,208.5044857172478
CELESTIS-02 & TAURUS R/B,2025-09-30T04:47:48.220224Z,7195.47412052023,0.0062826,108.0021,167.4642,218.9305,265.7426071261175
CELESTIS-02 & TAURUS R/B,2025-09-30T12:57:41.457024Z,7195.472943511034,0.0062814,108.0021,168.1508,218.3557,208.12111942497782
CELESTIS-02 & TAURUS R/B,2025-09-30T14:36:51.268608Z,7195.472805237779,0.0062809,108.0021,168.2898,218.238,200.82370684007677
CELESTIS-02 & TAURUS R/B,2025-09-30T16:20:12.160320Z,7195.472660219494,0.0062805,108.0021,168.4346,218.1158,208.23767410299766
CELESTIS-02 & TAURUS R/B,2025-09-30T22:49:29.233056Z,7195.472154341814,0.0062794,108.002,168.9801,217.6611,153.1691516058304
CELESTIS-02 & TAURUS R/B,2025-10-01T06:02:55.022208Z,7195.470478201069,0.0062774,108.002,169.5875,217.1483,253.40031778653912
CELESTIS-02 & TAURUS R/B,2025-10-01T12:37:50.224800Z,7195.469452956507,0.0062761,108.002,170.141,216.6853,217.95185398234273
CELESTIS-02 & TAURUS R/B,2025-10-01T15:55:25.047840Z,7195.469119077601,0.0062751,108.002,170.4179,216.4495,200.72490890144033
CELESTIS-02 & TAURUS R/B,2025-10-01T22:27:20.812320Z,7195.468441202363,0.0062733,108.002,170.9672,215.9916,154.95531618016568
CELESTIS-02 & TAURUS R/B,2025-10-02T04:14:06.485280Z,7195.467921835374,0.0062719,108.002,171.4531,215.5849,307.1349609974219
CELESTIS-02 & TAURUS R/B,2025-10-02T15:35:31.792128Z,7195.466056836503,0.0062696,108.002,172.408,214.7887,210.422816859445
CELESTIS-02 & TAURUS R/B,2025-10-02T15:35:31.792992Z,7195.4660534639925,0.0062696,108.002,172.408,214.7887,210.422816859445
CELESTIS-02 & TAURUS R/B,2025-10-03T06:58:55.593408Z,7195.464458267006,0.0062648,108.0019,173.702,213.6945,253.6399652524202
CELESTIS-02 & TAURUS R/B,2025-10-03T12:21:14.556384Z,7195.464019840928,0.0062636,108.0019,174.1537,213.3165,320.00150621394147
CELESTIS-02 & TAURUS R/B,2025-10-04T11:58:52.087008Z,7195.46239429251,0.0062584,108.0018,176.1403,211.6513,320.9881033061004
CELESTIS-02 & TAURUS R/B,2025-10-04T23:02:05.240832Z,7195.461423010908,0.0062571,108.0018,177.0697,210.88,160.0381670495157
CELESTIS-02 & TAURUS R/B,2025-10-05T12:49:17.142816Z,7195.460424749602,0.0062544,108.0018,178.2289,209.9155,220.77575545003336
CELESTIS-02 & TAURUS R/B,2025-10-06T00:21:27.118080Z,7195.459716523885,0.0062531,108.0018,179.1989,209.1089,162.74885670282055
CELESTIS-02 & TAURUS R/B,2025-10-06T10:51:23.078016Z,7195.458870025757,0.0062503,108.0018,180.0816,208.3692,241.90009772517593
CELESTIS-02 & TAURUS R/B,2025-10-06T10:51:23.078880Z,7195.458870025757,0.0062503,108.0018,180.0816,208.3692,241.90009772517593
CELESTIS-02 & TAURUS R/B,2025-10-06T15:38:29.025312Z,7195.458367523002,0.0062498,108.0018,180.484,208.0403,183.38787868308685
CELESTIS-02 & TAURUS R/B,2025-10-07T07:11:32.160192Z,7195.4573827527565,0.0062465,108.0017,181.7915,206.9453,260.59449012359227
CELESTIS-02 & TAURUS R/B,2025-10-07T12:33:43.054272Z,7195.4571095802485,0.0062458,108.0017,182.243,206.5746,326.5568999980881
CELESTIS-02 & TAURUS R/B,2025-10-07T15:17:46.335840Z,7195.456944327756,0.0062451,108.0017,182.4729,206.3767,190.1954415451495
CELESTIS-02 & TAURUS R/B,2025-10-07T23:37:00.509952Z,7195.456080967951,0.006243,108.0017,183.1725,205.7884,165.75325957591645
CELESTIS-02 & TAURUS R/B,2025-10-07T23:37:00.510816Z,7195.456080967951,0.006243,108.0017,183.1725,205.7884,165.75325957591645
CELESTIS-02 & TAURUS R/B,2025-10-08T06:49:46.523136Z,7195.455730228104,0.006241,108.0017,183.779,205.2764,263.7595145411122
CELESTIS-02 & TAURUS R/B,2025-10-08T12:11:21.022080Z,7195.455460428249,0.0062399,108.0017,184.2296,204.8971,327.59037060121267
CELESTIS-02 & TAURUS R/B,2025-10-08T23:14:44.320128Z,7195.4547724387385,0.0062376,108.0017,185.1593,204.1156,167.10079477791368
CELESTIS-02 & TAURUS R/B,2025-10-08T23:14:44.320992Z,7195.4547724387385,0.0062375,108.0017,185.1593,204.1156,167.10079222748806
CELESTIS-02 & TAURUS R/B,2025-10-09T06:28:12.404928Z,7195.454512756464,0.0062356,108.0017,185.7667,203.6026,267.6146376652693
CELESTIS-02 & TAURUS R/B,2025-10-09T11:25:39.487872Z,7195.4543340141345,0.0062344,108.0017,186.1835,203.2508,245.39827879853817
CELESTIS-02 & TAURUS R/B,2025-10-09T16:10:10.550208Z,7195.4539428045455,0.0062339,108.0016,186.5822,202.9223,177.79777887390057
CELESTIS-02 & TAURUS R/B,2025-10-10T07:45:32.733792Z,7195.452850115973,0.0062306,108.0016,187.893,201.825,263.174995894018
CELESTIS-02 & TAURUS R/B,2025-10-10T11:27:08.892864Z,7195.452671373746,0.0062299,108.0016,188.2035,201.567,331.54848287067074
CELESTIS-02 & TAURUS R/B,2025-10-10T15:51:35.680032Z,7195.452479141553,0.0062292,108.0016,188.5741,201.2579,192.09040254894748
CELESTIS-02 & TAURUS R/B,2025-10-11T00:11:35.244384Z,7195.452010364852,0.006227,108.0016,189.2748,200.66,170.31470198327978
CELESTIS-02 & TAURUS R/B,2025-10-11T07:24:26.248032Z,7195.451413433481,0.0062252,108.0016,189.8814,200.1519,268.6684644767022
CELESTIS-02 & TAURUS R/B,2025-10-11T17:06:53.893728Z,7195.450529840382,0.0062235,108.0017,190.6977,199.4698,180.56760206081182
CELESTIS-02 & TAURUS R/B,2025-10-12T07:02:08.166912Z,7195.449514720398,0.00622,108.0017,191.8681,198.4842,269.9214412098177
CELESTIS-02 & TAURUS R/B,2025-10-12T11:58:35.148288Z,7195.449396683214,0.006219,108.0016,192.2835,198.1362,244.14856775903797
CELESTIS-02 & TAURUS R/B,2025-10-12T23:27:12.736800Z,7195.4484523859155,0.0062166,108.0017,193.2485,197.3215,173.59128472915657
CELESTIS-02 & TAURUS R/B,2025-10-13T08:20:59.582976Z,7195.447612636079,0.0062144,108.0017,193.9966,196.6909,270.8959257430671
CELESTIS-02 & TAURUS R/B,2025-10-13T11:38:38.734656Z,7195.447406914268,0.0062136,108.0016,194.2735,196.4607,253.7621892585809
CELESTIS-02 & TAURUS R/B,2025-10-13T16:22:35.505696Z,7195.447464246574,0.0062124,108.0016,194.6714,196.1182,184.10016224043898
CELESTIS-02 & TAURUS R/B,2025-10-14T07:59:07.601568Z,7195.446115251435,0.006209,108.0016,195.9838,195.0165,273.70650748934366
CELESTIS-02 & TAURUS R/B,2025-10-14T12:53:37.467744Z,7195.446172583715,0.0062082,108.0017,196.3966,194.6746,241.00555159375054
CELESTIS-02 & TAURUS R/B,2025-10-15T12:33:50.158080Z,7195.444405401003,0.0062025,108.0017,198.3868,192.988,251.1643997845628
CELESTIS-02 & TAURUS R/B,2025-10-16T00:02:52.896768Z,7195.4430766421965,0.0062,108.0018,199.3524,192.1711,182.0277439168567
CELESTIS-02 & TAURUS R/B,2025-10-16T12:36:23.849856Z,7195.442881038161,0.0061971,108.0018,200.4083,191.2839,341.2882829579658
CELESTIS-02 & TAURUS R/B,2025-10-16T12:36:23.850720Z,7195.442881038161,0.006197,108.0018,200.4083,191.284,341.28828664506955
CELESTIS-02 & TAURUS R/B,2025-10-17T06:53:36.151872Z,7195.441646709548,0.006193,108.0018,201.9459,189.9844,282.4332746157428
CELESTIS-02 & TAURUS R/B,2025-10-17T16:38:06.068256Z,7195.441198169501,0.0061911,108.0018,202.765,189.2988,201.31074878807894
CELESTIS-02 & TAURUS R/B,2025-10-18T00:59:02.037120Z,7195.440479831073,0.0061893,108.0019,203.467,188.7019,182.83298273322717
CELESTIS-02 & TAURUS R/B,2025-10-18T06:32:42.666720Z,7195.440297717135,0.0061879,108.0019,203.9346,188.3062,288.7389092856419
CELESTIS-02 & TAURUS R/B,2025-10-18T17:53:49.851168Z,7195.439454597198,0.0061852,108.0019,204.8891,187.5094,191.29247628424505
CELESTIS-02 & TAURUS R/B,2025-10-19T07:50:04.652736Z,7195.4373299360495,0.0061818,108.002,206.0609,186.5118,284.41220557837414
CELESTIS-02 & TAURUS R/B,2025-10-19T11:08:44.545344Z,7195.43711072507,0.0061811,108.002,206.3393,186.278,270.83172490546934
CELESTIS-02 & TAURUS R/B,2025-10-20T07:27:57.769920Z,7195.435572876192,0.0061766,108.0021,208.0479,184.8246,286.36808906734854
CELESTIS-02 & TAURUS R/B,2025-10-20T15:40:13.018080Z,7195.435208648947,0.0061748,108.0021,208.7377,184.2427,236.88683568590864
CELESTIS-02 & TAURUS R/B,2025-10-20T17:20:21.431328Z,7195.4350164179195,0.0061746,108.0021,208.8781,184.1299,233.00312020493374
CELESTIS-02 & TAURUS R/B,2025-10-21T15:28:14.183904Z,7195.433532529717,0.006169,108.0022,210.7389,182.5485,274.75989750626417
CELESTIS-02 & TAURUS R/B,2025-10-21T16:58:10.994016Z,7195.433394258356,0.0061692,108.0022,210.865,182.4507,234.7242250807036
CELESTIS-02 & TAURUS R/B,2025-10-21T16:58:10.994880Z,7195.433394258356,0.0061692,108.0022,210.865,182.4507,234.7242250807036
CELESTIS-02 & TAURUS R/B,2025-10-22T11:42:13.389408Z,7195.432261107934,0.0061651,108.0023,212.4401,181.1233,271.63591720055143
CELESTIS-02 & TAURUS R/B,2025-10-22T18:07:52.804128Z,7195.431785589587,0.0061636,108.0024,212.9806,180.659,203.44825385588427
CELESTIS-02 & TAURUS R/B,2025-10-22T18:07:52.804992Z,7195.431785589587,0.0061635,108.0024,212.9806,180.659,203.4482584030005
CELESTIS-02 & TAURUS R/B,2025-10-23T13:23:36.479904Z,7195.430773848685,0.006158,108.0025,214.6002,179.2611,353.4043172290879
CELESTIS-02 & TAURUS R/B,2025-10-23T16:14:49.929792Z,7195.430541148328,0.0061575,108.0025,214.8401,179.0576,241.72980458075665
CELESTIS-02 & TAURUS R/B,2025-10-23T16:14:49.930656Z,7195.430541148328,0.0061575,108.0025,214.8402,179.0576,241.72980458075665
CELESTIS-02 & TAURUS R/B,2025-10-24T06:11:01.995072Z,7195.429357412018,0.0061542,108.0026,216.012,178.0556,335.57470856390836
CELESTIS-02 & TAURUS R/B,2025-10-24T17:32:53.583936Z,7195.428723388212,0.0061514,108.0026,216.9675,177.2546,239.9166428163233
CELESTIS-02 & TAURUS R/B,2025-10-25T00:05:05.392032Z,7195.428305202374,0.0061501,108.0027,217.5171,176.7856,194.98733269022688
CELESTIS-02 & TAURUS R/B,2025-10-25T00:05:05.392896Z,7195.428305202374,0.0061501,108.0027,217.5172,176.7856,194.98733269022688
CELESTIS-02 & TAURUS R/B,2025-10-25T07:31:03.283680Z,7195.427623964283,0.0061483,108.0027,218.1421,176.2502,340.78240089793223
CELESTIS-02 & TAURUS R/B,2025-10-25T12:16:18.988896Z,7195.42746883088,0.0061468,108.0027,218.5419,175.9115,274.6934596619327
CELESTIS-02 & TAURUS R/B,2025-10-25T17:10:28.544160Z,7195.42710460466,0.0061457,108.0027,218.9541,175.5677,240.79479754427092
CELESTIS-02 & TAURUS R/B,2025-10-26T01:23:59.852832Z,7195.426618969772,0.006144,108.0027,219.6458,174.9813,196.1628439090525
CELESTIS-02 & TAURUS R/B,2025-10-26T05:28:55.518240Z,7195.426244626268,0.0061429,108.0027,219.989,174.691,347.15844885171657
CELESTIS-02 & TAURUS R/B,2025-10-26T11:54:47.416032Z,7195.425796088622,0.0061413,108.0027,220.5297,174.2265,278.74994054743746
CELESTIS-02 & TAURUS R/B,2025-10-26T18:19:19.448256Z,7195.425269984403,0.0061398,108.0028,221.0686,173.7675,206.52311605456404
CELESTIS-02 & TAURUS R/B,2025-10-27T06:44:59.199936Z,7195.424197541484,0.0061369,108.0028,222.1136,172.8731,338.1405778826901
CELESTIS-02 & TAURUS R/B,2025-10-27T09:54:01.581120Z,7195.423954724274,0.0061361,108.0028,222.3785,172.6452,289.9645516002067
CELESTIS-02 & TAURUS R/B,2025-10-27T17:59:14.658144Z,7195.4236781824775,0.0061345,108.0029,223.0585,172.0736,215.62975729618628
CELESTIS-02 & TAURUS R/B,2025-10-28T13:13:58.195200Z,7195.422329198487,0.0061302,108.003,224.6768,170.695,2.2475224106284
CELESTIS-02 & TAURUS R/B,2025-10-29T12:51:49.590432Z,7195.420959980381,0.0061249,108.0032,226.6639,169.0052,4.136293761207323
CELESTIS-02 & TAURUS R/B,2025-10-29T18:52:42.308256Z,7195.420535050757,0.0061236,108.0032,227.1696,168.577,207.04018131665322
CELESTIS-02 & TAURUS R/B,2025-10-30T07:10:04.401984Z,7195.419621115032,0.0061209,108.0033,228.203,167.69,308.89033478175685
CELESTIS-02 & TAURUS R/B,2025-10-30T18:33:02.892096Z,7195.418717296961,0.0061183,108.0034,229.1602,166.862,217.66325072862676
CELESTIS-02 & TAURUS R/B,2025-10-31T06:49:02.852256Z,7195.4177494025525,0.0061156,108.0035,230.1916,165.9792,314.80266260186255
CELESTIS-02 & TAURUS R/B,2025-10-31T15:00:04.777056Z,7195.417270514149,0.0061138,108.0035,230.8798,165.398,260.70290483515447
CELESTIS-02 & TAURUS R/B,2025-10-31T18:22:06.117312Z,7195.417192947724,0.0061132,108.0036,231.1629,165.1338,259.11688634802795
CELESTIS-02 & TAURUS R/B,2025-11-01T13:26:27.232224Z,7195.41590129845,0.0061091,108.0037,232.7667,163.7637,9.217632543230257
CELESTIS-02 & TAURUS R/B,2025-11-02T11:02:38.350176Z,7195.414427537453,0.0061044,108.0039,234.5833,162.2051,297.7143564479197
CELESTIS-02 & TAURUS R/B,2025-11-03T18:45:44.178048Z,7195.412478262053,0.0060975,108.0042,237.2505,159.9339,225.22072854561446
CELESTIS-02 & TAURUS R/B,2025-11-04T01:26:47.027328Z,7195.411901573564,0.0060961,108.0043,237.8126,159.4502,211.47671799942037
CELESTIS-02 & TAURUS R/B,2025-11-04T07:02:26.471616Z,7195.411537349314,0.0060948,108.0043,238.283,159.0428,325.0445468760999
CELESTIS-02 & TAURUS R/B,2025-11-04T11:58:14.051136Z,7195.411304650512,0.0060937,108.0043,238.6976,158.6861,296.6599319409804
CELESTIS-02 & TAURUS R/B,2025-11-04T18:24:33.354144Z,7195.410953916121,0.0060924,108.0044,239.239,158.2224,230.50013107849952
CELESTIS-02 & TAURUS R/B,2025-11-05T01:04:42.040128Z,7195.4105829471,0.0060905,108.0044,239.7998,157.748,213.5597130274728
CELESTIS-02 & TAURUS R/B,2025-11-05T18:03:05.274432Z,7195.409061974615,0.0060866,108.0045,241.2271,156.5295,234.75219735960223
CELESTIS-02 & TAURUS R/B,2025-11-06T07:56:47.807232Z,7195.407227365858,0.0060837,108.0047,242.3955,155.5281,319.5390718265421
CELESTIS-02 & TAURUS R/B,2025-11-06T19:19:25.256352Z,7195.40623586823,0.0060812,108.0048,243.3523,154.7187,226.87936640737092
